epoch,train_loss,val_bce_loss,val_log_loss,val_benign_log_loss,val_standalone_log_loss,val_brier_score,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_roc_auc,val_pr_auc,val_f1,val_mcc,val_ece,val_benign_mean_score,val_standalone_mean_score,val_optimal_threshold,val_optimal_accuracy,val_optimal_f1,aug_val_bce_loss,aug_val_log_loss,aug_val_benign_log_loss,aug_val_standalone_log_loss,aug_val_brier_score,aug_val_accuracy,aug_val_balanced_accuracy,aug_val_precision,aug_val_recall,aug_val_roc_auc,aug_val_pr_auc,aug_val_f1,aug_val_mcc,aug_val_ece,aug_val_benign_mean_score,aug_val_standalone_mean_score,aug_val_optimal_threshold,aug_val_optimal_accuracy,aug_val_optimal_f1
262,0.118739,0.120801,0.120801,0.159635,0.081966,0.035453,0.937500,0.937500,0.920000,0.958333,0.994792,0.995370,0.938776,0.875761,0.068354,0.123170,0.947780,0.837469,0.979167,0.978723,0.098994,0.098994,0.122768,0.075220,0.027910,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.064441,0.096709,0.947916,0.832238,0.979167,0.978723
263,0.132108,0.137283,0.137283,0.210385,0.064180,0.041842,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.073031,0.153850,0.957144,0.888098,0.979167,0.978723,0.109723,0.109723,0.162095,0.057351,0.031639,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.068450,0.121508,0.958412,0.884433,0.979167,0.978723
264,0.123472,0.186749,0.186749,0.018533,0.354965,0.054096,0.937500,0.937500,1.000000,0.875000,0.994792,0.995370,0.933333,0.881917,0.093305,0.017831,0.814894,0.242604,0.979167,0.978723,0.189218,0.189218,0.014314,0.364122,0.057253,0.937500,0.937500,1.000000,0.875000,0.996528,0.996795,0.933333,0.881917,0.095292,0.013833,0.804299,0.236060,0.979167,0.978723
265,0.126755,0.159352,0.159352,0.268042,0.050662,0.049735,0.916667,0.916667,0.884615,0.958333,0.991319,0.992816,0.920000,0.836242,0.084778,0.186298,0.964519,0.923553,0.979167,0.978723,0.125480,0.125480,0.206921,0.044038,0.036648,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.090791,0.148197,0.966615,0.921099,0.979167,0.978723
266,0.146787,0.128288,0.128288,0.040835,0.215740,0.034486,0.958333,0.958333,1.000000,0.916667,0.994792,0.995370,0.956522,0.919866,0.060898,0.037580,0.879991,0.463869,0.979167,0.978723,0.123467,0.123467,0.031240,0.215694,0.034847,0.937500,0.937500,1.000000,0.875000,0.996528,0.996795,0.933333,0.881917,0.066105,0.029003,0.873335,0.454253,0.979167,0.978723
267,0.163316,0.161019,0.161019,0.272478,0.049560,0.050320,0.916667,0.916667,0.884615,0.958333,0.991319,0.992816,0.920000,0.836242,0.086055,0.188852,0.965114,0.925619,0.979167,0.978723,0.126602,0.126602,0.210153,0.043050,0.036977,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.074679,0.150193,0.967236,0.923652,0.979167,0.978723
268,0.123693,0.140835,0.140835,0.032440,0.249229,0.038774,0.937500,0.937500,1.000000,0.875000,0.994792,0.995370,0.933333,0.881917,0.069141,0.030346,0.863595,0.391766,0.979167,0.978723,0.138227,0.138227,0.024871,0.251583,0.039982,0.937500,0.937500,1.000000,0.875000,0.996528,0.996795,0.933333,0.881917,0.074469,0.023434,0.855755,0.383720,0.979167,0.978723
269,0.158324,0.150870,0.150870,0.247652,0.054089,0.046783,0.916667,0.916667,0.884615,0.958333,0.991319,0.992816,0.920000,0.836242,0.079369,0.175168,0.962581,0.913356,0.979167,0.978723,0.119158,0.119158,0.190804,0.047511,0.034658,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.087201,0.138821,0.964419,0.911359,0.979167,0.978723
270,0.121571,0.108133,0.108133,0.102727,0.113540,0.029727,0.958333,0.958333,0.958333,0.958333,0.994792,0.995370,0.958333,0.916667,0.064206,0.085283,0.931795,0.740495,0.979167,0.978723,0.093112,0.093112,0.078532,0.107693,0.025400,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.061753,0.066254,0.929969,0.734981,0.979167,0.978723
271,0.122084,0.125712,0.125712,0.178547,0.072877,0.037674,0.937500,0.937500,0.920000,0.958333,0.994792,0.995370,0.938776,0.875761,0.069149,0.134787,0.952852,0.865212,0.979167,0.978723,0.101380,0.101380,0.136795,0.065965,0.028972,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.076007,0.105593,0.953579,0.862279,0.979167,0.978723
272,0.120187,0.120057,0.120057,0.160505,0.079609,0.035436,0.937500,0.937500,0.920000,0.958333,0.994792,0.995370,0.938776,0.875761,0.067432,0.123637,0.949409,0.845604,0.979167,0.978723,0.097754,0.097754,0.122772,0.072735,0.027684,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.063296,0.096564,0.949708,0.842615,0.979167,0.978723
273,0.115142,0.216092,0.216092,0.400206,0.031978,0.068824,0.895833,0.895833,0.827586,1.000000,0.991319,0.992816,0.905660,0.809427,0.119118,0.253630,0.975348,0.961611,0.979167,0.978723,0.168512,0.168512,0.310403,0.026622,0.049737,0.937500,0.937500,0.888889,1.000000,0.996528,0.996795,0.941176,0.881917,0.096960,0.205479,0.978107,0.960858,0.979167,0.978723
274,0.134141,0.111774,0.111774,0.060245,0.163303,0.029484,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.053003,0.053505,0.907033,0.594863,0.979167,0.978723,0.102872,0.102872,0.045860,0.159883,0.028087,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.069320,0.041200,0.902560,0.588505,0.979167,0.978723
275,0.112728,0.109382,0.109382,0.117600,0.101164,0.030804,0.958333,0.958333,0.958333,0.958333,0.994792,0.995370,0.958333,0.916667,0.059215,0.095518,0.938972,0.785879,0.979167,0.978723,0.091995,0.091995,0.089517,0.094473,0.025419,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.068007,0.073978,0.937964,0.781955,0.979167,0.978723
276,0.114693,0.107488,0.107488,0.105958,0.109019,0.029808,0.958333,0.958333,0.958333,0.958333,0.994792,0.995370,0.958333,0.916667,0.063096,0.087431,0.935183,0.762912,0.979167,0.978723,0.091537,0.091537,0.080564,0.102510,0.025119,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.066931,0.067568,0.933705,0.758634,0.979167,0.978723
277,0.135664,0.121254,0.121254,0.165978,0.076529,0.036228,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.067060,0.126798,0.951725,0.862779,0.979167,0.978723,0.097773,0.097773,0.126390,0.069157,0.027990,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.073139,0.098627,0.952349,0.860247,0.979167,0.978723
278,0.100062,0.139067,0.139067,0.217860,0.060274,0.043095,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.072103,0.157600,0.960082,0.907500,0.979167,0.978723,0.109546,0.109546,0.166156,0.052936,0.032058,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.066796,0.123322,0.961771,0.905842,0.979167,0.978723
279,0.121000,0.111067,0.111067,0.129153,0.092981,0.031942,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.058527,0.103140,0.943953,0.819569,0.979167,0.978723,0.091780,0.091780,0.097931,0.085629,0.025720,0.958333,0.958333,0.958333,0.958333,0.996528,0.996795,0.958333,0.916667,0.059686,0.079647,0.943553,0.816419,0.979167,0.978723
280,0.105028,0.109294,0.109294,0.121679,0.096909,0.031161,0.958333,0.958333,0.958333,0.958333,0.991319,0.992816,0.958333,0.916667,0.058038,0.098099,0.942327,0.811185,0.979167,0.978723,0.090802,0.090802,0.092131,0.089474,0.025342,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.066939,0.075595,0.941716,0.808030,0.979167,0.978723
281,0.101840,0.107471,0.107471,0.065136,0.149806,0.028235,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.049156,0.057243,0.916117,0.649904,0.979167,0.978723,0.096982,0.096982,0.049208,0.144757,0.026228,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.065707,0.043767,0.912352,0.644405,0.979167,0.978723
282,0.113130,0.133293,0.133293,0.202658,0.063927,0.041252,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.082338,0.148385,0.958722,0.904309,0.979167,0.978723,0.104969,0.104969,0.153769,0.056169,0.030825,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.064311,0.115369,0.960299,0.902910,0.979167,0.978723
283,0.114509,0.105618,0.105618,0.071335,0.139900,0.027913,0.979167,0.979167,1.000000,0.958333,0.991319,0.992816,0.978723,0.959166,0.053610,0.062000,0.921659,0.683914,0.979167,0.978723,0.093910,0.093910,0.053739,0.134082,0.025371,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.059849,0.047308,0.918458,0.679489,0.979167,0.978723
284,0.099891,0.204769,0.204769,0.375185,0.034353,0.065774,0.875000,0.875000,0.821429,0.958333,0.991319,0.992816,0.884615,0.760639,0.132436,0.239215,0.974343,0.965173,0.979167,0.978723,0.157741,0.157741,0.287334,0.028149,0.047030,0.937500,0.937500,0.888889,1.000000,0.996528,0.996795,0.941176,0.881917,0.088923,0.190995,0.977387,0.964884,0.979167,0.978723
285,0.126426,0.109857,0.109857,0.054429,0.165286,0.028548,0.979167,0.979167,1.000000,0.958333,0.991319,0.992816,0.978723,0.959166,0.051902,0.048717,0.909687,0.613465,0.979167,0.978723,0.100816,0.100816,0.040924,0.160708,0.027272,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.065939,0.037019,0.905141,0.609022,0.979167,0.978723
286,0.103392,0.104045,0.104045,0.089589,0.118502,0.028326,0.979167,0.979167,1.000000,0.958333,0.991319,0.992816,0.978723,0.959166,0.059996,0.075517,0.933256,0.758638,0.979167,0.978723,0.089212,0.089212,0.067287,0.111138,0.024373,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.057167,0.057555,0.931418,0.756261,0.979167,0.978723
287,0.098571,0.109778,0.109778,0.052709,0.166847,0.028403,0.979167,0.979167,1.000000,0.958333,0.991319,0.992816,0.978723,0.959166,0.051840,0.047294,0.909839,0.615968,0.979167,0.978723,0.100755,0.100755,0.039522,0.161988,0.027179,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.065278,0.035830,0.905275,0.612277,0.979167,0.978723
288,0.114580,0.188031,0.188031,0.337452,0.038610,0.060518,0.916667,0.916667,0.884615,0.958333,0.991319,0.992816,0.920000,0.836242,0.100726,0.219897,0.972113,0.961227,0.979167,0.978723,0.144309,0.144309,0.256890,0.031729,0.043226,0.937500,0.937500,0.888889,1.000000,0.996528,0.996795,0.941176,0.881917,0.079785,0.173846,0.975182,0.961146,0.979167,0.978723
289,0.136370,0.133540,0.133540,0.204261,0.062820,0.041780,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.094366,0.148757,0.960025,0.916141,0.979167,0.978723,0.104291,0.104291,0.154161,0.054422,0.031001,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.062906,0.115044,0.961902,0.915720,0.979167,0.978723
290,0.106385,0.228325,0.228325,0.427416,0.029235,0.073628,0.895833,0.895833,0.827586,1.000000,0.991319,0.992816,0.905660,0.809427,0.123252,0.262856,0.977515,0.974951,0.979167,0.978723,0.175396,0.175396,0.327487,0.023305,0.052529,0.937500,0.937500,0.888889,1.000000,0.996528,0.996795,0.941176,0.881917,0.099373,0.211124,0.980787,0.974951,0.979167,0.978723
291,0.135711,0.150841,0.150841,0.021764,0.279918,0.041102,0.937500,0.937500,1.000000,0.875000,0.994792,0.995370,0.933333,0.881917,0.072941,0.020761,0.856091,0.355600,0.979167,0.978723,0.149813,0.149813,0.016367,0.283259,0.043074,0.937500,0.937500,1.000000,0.875000,0.996528,0.996795,0.933333,0.881917,0.078726,0.015690,0.846610,0.352418,0.979167,0.978723
292,0.125500,0.103005,0.103005,0.086002,0.120008,0.027974,0.979167,0.979167,1.000000,0.958333,0.991319,0.992816,0.978723,0.959166,0.059237,0.072821,0.932958,0.753879,0.979167,0.978723,0.088505,0.088505,0.064447,0.112563,0.024201,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.056479,0.055337,0.931036,0.753703,0.979167,0.978723
293,0.109339,0.156787,0.156787,0.264594,0.048980,0.050113,0.916667,0.916667,0.884615,0.958333,0.991319,0.992816,0.920000,0.836242,0.081139,0.181966,0.966725,0.942877,0.979167,0.978723,0.120687,0.120687,0.200101,0.041273,0.036198,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.068967,0.141772,0.969366,0.942877,0.979167,0.978723
294,0.129927,0.119513,0.119513,0.164739,0.074288,0.036417,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.064621,0.125125,0.954633,0.886409,0.979167,0.978723,0.094786,0.094786,0.123797,0.065775,0.027768,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.070134,0.095992,0.955723,0.886409,0.979167,0.978723
295,0.125034,0.119380,0.119380,0.164576,0.074183,0.036403,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.064492,0.124994,0.954757,0.887358,0.979167,0.978723,0.094603,0.094603,0.123574,0.065632,0.027738,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.069975,0.095814,0.955863,0.887358,0.979167,0.978723
296,0.101231,0.137404,0.137404,0.026109,0.248700,0.036822,0.937500,0.937500,1.000000,0.875000,0.994792,0.995370,0.933333,0.881917,0.065551,0.024671,0.871129,0.409571,0.979167,0.978723,0.134694,0.134694,0.019564,0.249825,0.038173,0.937500,0.937500,1.000000,0.875000,0.996528,0.996795,0.933333,0.881917,0.071045,0.018594,0.862763,0.408714,0.979167,0.978723
297,0.123771,0.106442,0.106442,0.055961,0.156923,0.027722,0.979167,0.979167,1.000000,0.958333,0.994792,0.995370,0.978723,0.959166,0.049574,0.049853,0.915284,0.638763,0.979167,0.978723,0.096651,0.096651,0.041831,0.151471,0.026160,0.979167,0.979167,1.000000,0.958333,0.996528,0.996795,0.978723,0.959166,0.063234,0.037660,0.911191,0.638763,0.979167,0.978723
298,0.117284,0.110971,0.110971,0.136724,0.085219,0.032890,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.073510,0.107364,0.949707,0.857255,0.979167,0.978723,0.089502,0.089502,0.102334,0.076670,0.025805,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.056739,0.081854,0.950075,0.857255,0.979167,0.978723
299,0.119637,0.129202,0.129202,0.029855,0.228548,0.034304,0.958333,0.958333,1.000000,0.916667,0.994792,0.995370,0.956522,0.919866,0.060829,0.027985,0.880768,0.448570,0.979167,0.978723,0.125280,0.125280,0.022328,0.228233,0.035198,0.937500,0.937500,1.000000,0.875000,0.996528,0.996795,0.933333,0.881917,0.066120,0.021067,0.873238,0.448570,0.979167,0.978723
300,0.109874,0.115285,0.115285,0.152775,0.077795,0.034875,0.937500,0.937500,0.920000,0.958333,0.991319,0.992816,0.938776,0.875761,0.062938,0.117440,0.953201,0.877335,0.979167,0.978723,0.091742,0.091742,0.114296,0.069187,0.026807,0.937500,0.937500,0.920000,0.958333,0.996528,0.996795,0.938776,0.875761,0.057528,0.089621,0.954074,0.877335,0.979167,0.978723
