experiment_name,phase,status,tier,input_resolution,num_layers,conv_filters,final_feature_map_shape,final_avg_pool,final_pool_area,final_pool_work,weight_bits,activation_bits,pruning_target,actual_global_sparsity,actual_sparsity_per_layer,nonzero_parameter_count,reuse_factor,software_accuracy,software_auc,software_pr_auc,software_precision,software_recall,software_f1,false_positive_rate,false_negative_rate,confusion_matrix,keras_hls4ml_prediction_agreement,changed_predictions,mean_output_difference,max_output_difference,hls4ml_conversion_status,hls4ml_csim_status,synthesis_status,LUT,FF,BRAM,DSP,latency,clock_period,failure_stage,failure_reason,run_root,hls_sweep_root,config_path
res256_layers4_W4A4_P0_RFbase,4,success,green,256,4,"[8, 16, 24, 24]",8x8x24,"[8, 8]",64,1536,4,4,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""output_dense"": 0.0}",10016,1,0.6974789915966386,0.7566202951768943,0.7225287005130856,0.719626168224299,0.6470588235294118,0.6814159292035398,0.25210084033613445,0.35294117647058826,"[[89, 30], [42, 77]]",0.875,6,0.0909423828125,0.30859375,success,success,success,150893,51205,72,0,202814,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers4_W4A4_P0_RFbase_42b02308b888,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers4_W4A4_P0_RFbase_42b02308b888/hls_sweeps/RFbase_hls_f4cc12052b2d,configs/hls4ml_experiment_global/res256_layers4_W4A4_P0_RFbase.yaml
res256_layers4_W6A6_P0_RFbase,4,success,green,256,4,"[8, 16, 24, 24]",8x8x24,"[8, 8]",64,1536,6,6,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""output_dense"": 0.0}",10016,1,0.8025210084033614,0.9353859190735118,0.9390617622480009,0.7368421052631579,0.9411764705882353,0.8265682656826568,0.33613445378151263,0.058823529411764705,"[[79, 40], [7, 112]]",0.9791666666666666,1,0.0387420654296875,0.1563720703125,success,success,success,266950,71021,112,8,270412,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers4_W6A6_P0_RFbase_064a6d725ef7,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers4_W6A6_P0_RFbase_064a6d725ef7/hls_sweeps/RFbase_hls_c1e66581e2db,configs/hls4ml_experiment_global/res256_layers4_W6A6_P0_RFbase.yaml
res256_layers4_W8A8_P0_RFbase,4,success,green,256,4,"[8, 16, 24, 24]",8x8x24,"[8, 8]",64,1536,8,8,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""output_dense"": 0.0}",10016,1,0.8403361344537815,0.9375044135301179,0.9417736872837383,0.7872340425531915,0.9327731092436975,0.8538461538461538,0.25210084033613445,0.06722689075630252,"[[89, 30], [8, 111]]",0.9583333333333334,2,0.039993446320295334,0.096893310546875,success,success,success,407294,107274,140,465,270413,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers4_W8A8_P0_RFbase_d2f4568a9536,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers4_W8A8_P0_RFbase_d2f4568a9536/hls_sweeps/RFbase_hls_d4ff0465f635,configs/hls4ml_experiment_global/res256_layers4_W8A8_P0_RFbase.yaml
res256_layers4_WfloatAfloat_P0_RFbase,2,success,green,256,4,"[8, 16, 24, 24]",8x8x24,"[8, 8]",64,1536,float,float,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""output_dense"": 0.0}",10016,1,0.8697478991596639,0.9430831155991809,0.947852744870769,0.84375,0.907563025210084,0.8744939271255061,0.16806722689075632,0.09243697478991597,"[[99, 20], [11, 108]]",0.41666666666666663,28,2.21724009513855,2.548207998275757,success,success,success,419567,245918,214,6499,270412,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_float/res256_layers4_WfloatAfloat_P0_RFbase_d1ae34ef1d63,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_float/res256_layers4_WfloatAfloat_P0_RFbase_d1ae34ef1d63/hls_sweeps/RFbase_hls_6689eb67b8e9,configs/hls4ml_experiment_global/res256_layers4_WfloatAfloat_P0_RFbase.yaml
res256_layers5_W2A2_P0_RFbase,4,success,green,256,5,"[8, 16, 24, 24, 32]",4x4x32,"[4, 4]",16,512,2,2,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.634453781512605,0.655250335428289,0.6045365666997587,0.626984126984127,0.6638655462184874,0.6448979591836734,0.3949579831932773,0.33613445378151263,"[[72, 47], [40, 79]]",0.9791666666666666,1,0.2063802033662796,0.4375,success,success,success,148101,41266,78,0,202814,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers5_W2A2_P0_RFbase_3e100a169968,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers5_W2A2_P0_RFbase_3e100a169968/hls_sweeps/RFbase_hls_2ff683886d89,configs/hls4ml_experiment_global/res256_layers5_W2A2_P0_RFbase.yaml
res256_layers5_W3A3_P0_RFbase,4,success,green,256,5,"[8, 16, 24, 24, 32]",4x4x32,"[4, 4]",16,512,3,3,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.5882352941176471,0.6439516983263894,0.6346605459535419,0.5789473684210527,0.6470588235294118,0.6111111111111112,0.47058823529411764,0.35294117647058826,"[[63, 56], [42, 77]]",0.9375,3,0.1105143204331398,0.390625,success,success,success,204030,52052,91,0,202814,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers5_W3A3_P0_RFbase_9d215c92095f,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers5_W3A3_P0_RFbase_9d215c92095f/hls_sweeps/RFbase_hls_1f1804435724,configs/hls4ml_experiment_global/res256_layers5_W3A3_P0_RFbase.yaml
res256_layers5_W4A4_P0_RFbase,4,success,green,256,5,"[8, 16, 24, 24, 32]",4x4x32,"[4, 4]",16,512,4,4,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.726890756302521,0.8245886589930089,0.8230891896979374,0.77,0.6470588235294118,0.7031963470319634,0.19327731092436976,0.35294117647058826,"[[96, 23], [42, 77]]",0.75,12,0.1351725310087204,0.3828125,success,success,success,185060,56965,105,0,202814,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers5_W4A4_P0_RFbase_21dbeace3414,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers5_W4A4_P0_RFbase_21dbeace3414/hls_sweeps/RFbase_hls_4e88d3d494e6,configs/hls4ml_experiment_global/res256_layers5_W4A4_P0_RFbase.yaml
res256_layers5_W6A6_P0_RFbase,4,success,green,256,5,"[8, 16, 24, 24, 32]",4x4x32,"[4, 4]",16,512,6,6,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.8109243697478992,0.943012499117294,0.9463337174359951,0.9204545454545454,0.680672268907563,0.782608695652174,0.058823529411764705,0.31932773109243695,"[[112, 7], [38, 81]]",0.8958333333333334,5,0.2102864533662796,0.5185546875,success,success,success,367494,82283,157,7,270412,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers5_W6A6_P0_RFbase_6afe29615100,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers5_W6A6_P0_RFbase_6afe29615100/hls_sweeps/RFbase_hls_9a6caea2592e,configs/hls4ml_experiment_global/res256_layers5_W6A6_P0_RFbase.yaml
res256_layers5_W8A8_P0_RFbase,4.5,success,green,256,5,"[8, 16, 24, 24, 32]",4x4x32,"[4, 4]",16,512,8,8,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.8697478991596639,0.9449191441282396,0.9493551169413996,0.8928571428571429,0.8403361344537815,0.8658008658008658,0.10084033613445378,0.15966386554621848,"[[107, 12], [19, 100]]",1.0,0,0.06162770465016365,0.17266845703125,success,success,success,593484,134585,185,744,270413,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers5_W8A8_P0_RFbase_a7b3dc155907,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_qat/res256_layers5_W8A8_P0_RFbase_a7b3dc155907/hls_sweeps/RFbase_hls_090f5c18d2f7,configs/hls4ml_experiment_global/res256_layers5_W8A8_P0_RFbase.yaml
res256_layers5_W8A8_P25_RFbase,4.5,success,green,256,5,"[8, 16, 24, 24, 32]",4x4x32,"[4, 4]",16,512,8,8,25,0.24952763344355222,"{""conv0"": 0.25, ""conv1"": 0.25, ""conv2"": 0.25, ""conv3"": 0.25, ""conv4"": 0.25, ""output_dense"": 0.0}",12710,1,0.8907563025210085,0.9500035308240943,0.9538384744555906,0.8842975206611571,0.8991596638655462,0.8916666666666667,0.11764705882352941,0.10084033613445378,"[[105, 14], [12, 107]]",0.9791666666666666,1,0.050825756043195724,0.143310546875,success,success,success,516163,121730,185,438,202814,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers5_W8A8_P25_RFbase_2ac4c0020ac5,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers5_W8A8_P25_RFbase_2ac4c0020ac5/hls_sweeps/RFbase_hls_dc79fedf9aaa,configs/hls4ml_experiment_global/res256_layers5_W8A8_P25_RFbase.yaml
res256_layers5_W8A8_P50_RFbase,4.5,success,green,256,5,"[8, 16, 24, 24, 32]",4x4x32,"[4, 4]",16,512,8,8,50,0.49905526688710444,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""output_dense"": 0.0}",8484,1,0.8865546218487395,0.9504978461973025,0.9514492414032435,0.9181818181818182,0.8487394957983193,0.8820960698689956,0.07563025210084033,0.15126050420168066,"[[110, 9], [18, 101]]",0.9791666666666666,1,0.049322765320539474,0.16729736328125,success,success,success,403042,102870,185,53,270413,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers5_W8A8_P50_RFbase_07faeca37cb7,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers5_W8A8_P50_RFbase_07faeca37cb7/hls_sweeps/RFbase_hls_a121fc48614f,configs/hls4ml_experiment_global/res256_layers5_W8A8_P50_RFbase.yaml
res256_layers5_W8A8_P75_RFbase,4.5,success,green,256,5,"[8, 16, 24, 24, 32]",4x4x32,"[4, 4]",16,512,8,8,75,0.7485829003306566,"{""conv0"": 0.75, ""conv1"": 0.75, ""conv2"": 0.75, ""conv3"": 0.75, ""conv4"": 0.75, ""output_dense"": 0.0}",4258,1,0.7310924369747899,0.8719017018572134,0.8591136123982656,0.6627218934911243,0.9411764705882353,0.7777777777777778,0.4789915966386555,0.058823529411764705,"[[62, 57], [7, 112]]",0.9791666666666666,1,0.0347798652946949,0.1156005859375,success,success,success,246038,77774,185,36,202814,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers5_W8A8_P75_RFbase_ec64201eadd1,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers5_W8A8_P75_RFbase_ec64201eadd1/hls_sweeps/RFbase_hls_a3d97e7eb978,configs/hls4ml_experiment_global/res256_layers5_W8A8_P75_RFbase.yaml
res256_layers5_WfloatAfloat_P0_RFbase,2,success,green,256,5,"[8, 16, 24, 24, 32]",4x4x32,"[4, 4]",16,512,float,float,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.9117647058823529,0.9692112138973237,0.9718783037414348,0.9298245614035088,0.8907563025210085,0.9098712446351931,0.06722689075630252,0.1092436974789916,"[[111, 8], [13, 106]]",0.625,18,3.9921634197235107,5.241000652313232,success,success,success,577832,374946,273,10767,270412,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_float/res256_layers5_WfloatAfloat_P0_RFbase_9cff8e49804e,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img256/notebook_float/res256_layers5_WfloatAfloat_P0_RFbase_9cff8e49804e/hls_sweeps/RFbase_hls_6f8357f30a02,configs/hls4ml_experiment_global/res256_layers5_WfloatAfloat_P0_RFbase.yaml
res256_layers6_W2A2_P0_RFbase,4,success,green,256,6,"[8, 16, 24, 24, 32, 32]",2x2x32,"[2, 2]",4,128,2,2,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""conv5"": 0.0, ""output_dense"": 0.0}",26152,1,0.5504201680672269,0.569698467622343,0.5552954425734524,0.532258064516129,0.8319327731092437,0.6491803278688525,0.7310924369747899,0.16806722689075632,"[[32, 87], [20, 99]]",0.8333333333333334,8,0.09375,0.3125,success,success,success,194466,48199,78,0,202814,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_layer6_ext/cnn_small_hls_opt_img256/notebook_qat/res256_layers6_W2A2_P0_RFbase_cbccb9a508c0,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_layer6_ext/cnn_small_hls_opt_img256/notebook_qat/res256_layers6_W2A2_P0_RFbase_cbccb9a508c0/hls_sweeps/RFbase_hls_3c7c5085f89a,configs/hls4ml_experiment_global/res256_layers6_W2A2_P0_RFbase.yaml
res256_layers6_W3A3_P0_RFbase,4,success,green,256,6,"[8, 16, 24, 24, 32, 32]",2x2x32,"[2, 2]",4,128,3,3,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""conv5"": 0.0, ""output_dense"": 0.0}",26152,1,0.5588235294117647,0.600134171315585,0.5836155494207721,0.5833333333333334,0.4117647058823529,0.4827586206896552,0.29411764705882354,0.5882352941176471,"[[84, 35], [70, 49]]",0.7291666666666667,13,0.0865885391831398,0.28125,success,success,success,292111,63935,91,0,202814,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_layer6_ext/cnn_small_hls_opt_img256/notebook_qat/res256_layers6_W3A3_P0_RFbase_33e2fc49bd2d,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_layer6_ext/cnn_small_hls_opt_img256/notebook_qat/res256_layers6_W3A3_P0_RFbase_33e2fc49bd2d/hls_sweeps/RFbase_hls_72dbfb75aa9a,configs/hls4ml_experiment_global/res256_layers6_W3A3_P0_RFbase.yaml
res256_layers6_W4A4_P0_RFbase,4,success,green,256,6,"[8, 16, 24, 24, 32, 32]",2x2x32,"[2, 2]",4,128,4,4,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""conv5"": 0.0, ""output_dense"": 0.0}",26152,1,0.7142857142857143,0.8291081138337688,0.8499802971872811,0.6583850931677019,0.8907563025210085,0.7571428571428571,0.46218487394957986,0.1092436974789916,"[[64, 55], [13, 106]]",1.0,0,0.1002604141831398,0.359375,success,success,success,251755,70396,105,0,202814,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_layer6_ext/cnn_small_hls_opt_img256/notebook_qat/res256_layers6_W4A4_P0_RFbase_5608898ce31f,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_layer6_ext/cnn_small_hls_opt_img256/notebook_qat/res256_layers6_W4A4_P0_RFbase_5608898ce31f/hls_sweeps/RFbase_hls_c5900f0a6282,configs/hls4ml_experiment_global/res256_layers6_W4A4_P0_RFbase.yaml
res256_layers6_W6A6_P0_RFbase,4,success,green,256,6,"[8, 16, 24, 24, 32, 32]",2x2x32,"[2, 2]",4,128,6,6,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""conv5"": 0.0, ""output_dense"": 0.0}",26152,1,0.9159663865546218,0.9727067297507238,0.9732733472642009,0.9805825242718447,0.8487394957983193,0.9099099099099099,0.01680672268907563,0.15126050420168066,"[[117, 2], [18, 101]]",0.9791666666666666,1,0.1949869841337204,0.609375,success,success,success,515033,103659,165,9,270412,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_layer6_ext/cnn_small_hls_opt_img256/notebook_qat/res256_layers6_W6A6_P0_RFbase_56b3c32b9982,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_layer6_ext/cnn_small_hls_opt_img256/notebook_qat/res256_layers6_W6A6_P0_RFbase_56b3c32b9982/hls_sweeps/RFbase_hls_c2ed7c0cdc78,configs/hls4ml_experiment_global/res256_layers6_W6A6_P0_RFbase.yaml
res256_layers6_W8A8_P0_RFbase,4,success,green,256,6,"[8, 16, 24, 24, 32, 32]",2x2x32,"[2, 2]",4,128,8,8,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""conv5"": 0.0, ""output_dense"": 0.0}",26152,1,0.9243697478991597,0.9784619730245038,0.9826725399905043,0.954954954954955,0.8907563025210085,0.9217391304347826,0.04201680672268908,0.1092436974789916,"[[114, 5], [13, 106]]",1.0,0,0.1142069473862648,0.3076171875,success,success,success,855643,180267,193,1179,270413,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_layer6_ext/cnn_small_hls_opt_img256/notebook_qat/res256_layers6_W8A8_P0_RFbase_113ad7c2b86d,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_layer6_ext/cnn_small_hls_opt_img256/notebook_qat/res256_layers6_W8A8_P0_RFbase_113ad7c2b86d/hls_sweeps/RFbase_hls_2bcf4008edf4,configs/hls4ml_experiment_global/res256_layers6_W8A8_P0_RFbase.yaml
res256_layers6_W8A8_P50_RFResource1,5,success,green,256,6,"[8, 16, 24, 24, 32, 32]",2x2x32,"[2, 2]",4,128,8,8,50,0.49938819210767815,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""conv5"": 0.5, ""output_dense"": 0.0}",13092,1,0.8907563025210085,0.9635618953463738,0.9693129342090775,0.8780487804878049,0.907563025210084,0.8925619834710744,0.12605042016806722,0.09243697478991597,"[[104, 15], [11, 108]]",0.9791666666666666,1,0.0719502791762352,0.2451171875,success,success,success,483618,154091,193,1577,405611,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_resource_strategy_from_e7705f9077f8,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_resource_strategy_from_e7705f9077f8/hls_sweeps/RFResource1_hls_d2bc678835a2,configs/hls4ml_experiment_global/res256_layers6_W8A8_P50_RFResource1.yaml
res256_layers6_W8A8_P50_RFResource16,5,success,green,256,6,"[8, 16, 24, 24, 32, 32]",2x2x32,"[2, 2]",4,128,8,8,50,0.49938819210767815,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""conv5"": 0.5, ""output_dense"": 0.0}",13092,16,0.8907563025210085,0.9635618953463738,0.9693129342090775,0.8780487804878049,0.907563025210084,0.8925619834710744,0.12605042016806722,0.09243697478991597,"[[104, 15], [11, 108]]",0.9791666666666666,1,0.0719502791762352,0.2451171875,success,success,success,150683,117758,236,929,2095610,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_resource_strategy_from_e7705f9077f8,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_resource_strategy_from_e7705f9077f8/hls_sweeps/RFResource16_hls_3f9b301234a1,configs/hls4ml_experiment_global/res256_layers6_W8A8_P50_RFResource16.yaml
res256_layers6_W8A8_P50_RFResource2,5,success,green,256,6,"[8, 16, 24, 24, 32, 32]",2x2x32,"[2, 2]",4,128,8,8,50,0.49938819210767815,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""conv5"": 0.5, ""output_dense"": 0.0}",13092,2,0.8907563025210085,0.9635618953463738,0.9693129342090775,0.8780487804878049,0.907563025210084,0.8925619834710744,0.12605042016806722,0.09243697478991597,"[[104, 15], [11, 108]]",0.9791666666666666,1,0.0719502791762352,0.2451171875,success,success,success,484018,353170,237,7482,405611,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_resource_strategy_from_e7705f9077f8,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_resource_strategy_from_e7705f9077f8/hls_sweeps/RFResource2_hls_dc85b0eaeac9,configs/hls4ml_experiment_global/res256_layers6_W8A8_P50_RFResource2.yaml
res256_layers6_W8A8_P50_RFResource32,5,success,green,256,6,"[8, 16, 24, 24, 32, 32]",2x2x32,"[2, 2]",4,128,8,8,50,0.49938819210767815,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""conv5"": 0.5, ""output_dense"": 0.0}",13092,32,0.8907563025210085,0.9635618953463738,0.9693129342090775,0.8780487804878049,0.907563025210084,0.8925619834710744,0.12605042016806722,0.09243697478991597,"[[104, 15], [11, 108]]",0.9791666666666666,1,0.0719502791762352,0.2451171875,success,success,success,130495,100978,236,457,2095610,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_resource_strategy_from_e7705f9077f8,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_resource_strategy_from_e7705f9077f8/hls_sweeps/RFResource32_hls_d7908f8a9cc4,configs/hls4ml_experiment_global/res256_layers6_W8A8_P50_RFResource32.yaml
res256_layers6_W8A8_P50_RFResource4,5,success,green,256,6,"[8, 16, 24, 24, 32, 32]",2x2x32,"[2, 2]",4,128,8,8,50,0.49938819210767815,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""conv5"": 0.5, ""output_dense"": 0.0}",13092,4,0.8907563025210085,0.9635618953463738,0.9693129342090775,0.8780487804878049,0.907563025210084,0.8925619834710744,0.12605042016806722,0.09243697478991597,"[[104, 15], [11, 108]]",0.9791666666666666,1,0.0719502791762352,0.2451171875,success,success,success,295581,221347,243,3756,878810,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_resource_strategy_from_e7705f9077f8,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_resource_strategy_from_e7705f9077f8/hls_sweeps/RFResource4_hls_ba25186e374d,configs/hls4ml_experiment_global/res256_layers6_W8A8_P50_RFResource4.yaml
res256_layers6_W8A8_P50_RFResource8,5,success,green,256,6,"[8, 16, 24, 24, 32, 32]",2x2x32,"[2, 2]",4,128,8,8,50,0.49938819210767815,"{""conv0"": 0.5, ""conv1"": 0.5, ""conv2"": 0.5, ""conv3"": 0.5, ""conv4"": 0.5, ""conv5"": 0.5, ""output_dense"": 0.0}",13092,8,0.8907563025210085,0.9635618953463738,0.9693129342090775,0.8780487804878049,0.907563025210084,0.8925619834710744,0.12605042016806722,0.09243697478991597,"[[104, 15], [11, 108]]",0.9791666666666666,1,0.0719502791762352,0.2451171875,success,success,success,203768,155559,242,1898,878810,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_resource_strategy_from_e7705f9077f8,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_resource_strategy_from_e7705f9077f8/hls_sweeps/RFResource8_hls_e8e455c7a7c5,configs/hls4ml_experiment_global/res256_layers6_W8A8_P50_RFResource8.yaml
