epoch,train_loss,val_bce_loss,val_log_loss,val_benign_log_loss,val_standalone_log_loss,val_brier_score,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_roc_auc,val_pr_auc,val_f1,val_mcc,val_ece,val_benign_mean_score,val_standalone_mean_score,val_optimal_threshold,val_optimal_accuracy,val_optimal_f1,aug_val_bce_loss,aug_val_log_loss,aug_val_benign_log_loss,aug_val_standalone_log_loss,aug_val_brier_score,aug_val_accuracy,aug_val_balanced_accuracy,aug_val_precision,aug_val_recall,aug_val_roc_auc,aug_val_pr_auc,aug_val_f1,aug_val_mcc,aug_val_ece,aug_val_benign_mean_score,aug_val_standalone_mean_score,aug_val_optimal_threshold,aug_val_optimal_accuracy,aug_val_optimal_f1
269,0.325656,0.328804,0.328804,0.134802,0.522806,0.101151,0.875000,0.875000,1.000000,0.750000,0.965278,0.970125,0.857143,0.774597,0.132283,0.118566,0.658360,0.398457,0.895833,0.888889,0.344935,0.344935,0.132765,0.557105,0.108991,0.833333,0.833333,1.000000,0.666667,0.970486,0.974528,0.800000,0.707107,0.152336,0.117820,0.638680,0.398457,0.916667,0.909091
270,0.378649,0.285983,0.285983,0.207062,0.364905,0.083611,0.895833,0.895833,0.952381,0.833333,0.970486,0.973619,0.888889,0.797925,0.104182,0.172080,0.739830,0.524254,0.895833,0.888889,0.298124,0.298124,0.205266,0.390983,0.088556,0.916667,0.916667,1.000000,0.833333,0.973958,0.976871,0.909091,0.845154,0.151958,0.172324,0.722084,0.524254,0.916667,0.909091
271,0.287140,0.296475,0.296475,0.177769,0.415181,0.087998,0.895833,0.895833,1.000000,0.791667,0.970486,0.973619,0.883721,0.809427,0.125233,0.150981,0.712963,0.480543,0.895833,0.888889,0.309917,0.309917,0.175930,0.443903,0.093879,0.875000,0.875000,1.000000,0.750000,0.972222,0.975603,0.857143,0.774597,0.128303,0.150897,0.694425,0.480543,0.916667,0.909091
272,0.333925,0.334040,0.334040,0.540983,0.127098,0.107622,0.812500,0.812500,0.727273,1.000000,0.975694,0.977401,0.842105,0.674200,0.152350,0.366104,0.890963,0.620856,0.916667,0.920000,0.341030,0.341030,0.543095,0.138965,0.110841,0.812500,0.812500,0.727273,1.000000,0.977431,0.979548,0.842105,0.674200,0.173667,0.369697,0.881007,0.785910,0.916667,0.909091
273,0.329685,0.344276,0.344276,0.570277,0.118275,0.112300,0.812500,0.812500,0.727273,1.000000,0.975694,0.977401,0.842105,0.674200,0.160737,0.380023,0.897646,0.640496,0.916667,0.920000,0.351168,0.351168,0.572959,0.129377,0.115660,0.791667,0.791667,0.705882,1.000000,0.977431,0.979548,0.827586,0.641689,0.180762,0.383780,0.888226,0.799227,0.916667,0.909091
274,0.294424,0.275344,0.275344,0.295107,0.255580,0.080289,0.895833,0.895833,0.913043,0.875000,0.972222,0.974887,0.893617,0.792355,0.107871,0.229921,0.804652,0.639024,0.895833,0.888889,0.284785,0.284785,0.294010,0.275560,0.083476,0.875000,0.875000,0.909091,0.833333,0.975694,0.978020,0.869565,0.752618,0.155639,0.231537,0.789566,0.629558,0.916667,0.909091
275,0.320690,0.307457,0.307457,0.154466,0.460448,0.092876,0.875000,0.875000,1.000000,0.750000,0.967014,0.971536,0.857143,0.774597,0.118598,0.133362,0.691335,0.444077,0.895833,0.888889,0.321812,0.321812,0.152833,0.490790,0.099480,0.854167,0.854167,1.000000,0.708333,0.970486,0.974528,0.829268,0.740532,0.146441,0.133225,0.672349,0.444077,0.916667,0.909091
276,0.387703,0.284372,0.284372,0.366138,0.202607,0.084829,0.895833,0.895833,0.880000,0.916667,0.972222,0.974887,0.897959,0.792355,0.110896,0.272680,0.838380,0.702819,0.895833,0.888889,0.292732,0.292732,0.366968,0.218496,0.087613,0.875000,0.875000,0.846154,0.916667,0.975694,0.978020,0.880000,0.752618,0.138374,0.275825,0.825634,0.693670,0.916667,0.909091
277,0.313277,0.280773,0.280773,0.213647,0.347899,0.082062,0.875000,0.875000,0.909091,0.833333,0.970486,0.973619,0.869565,0.752618,0.105817,0.176170,0.750855,0.542195,0.895833,0.888889,0.292198,0.292198,0.212999,0.371397,0.086510,0.895833,0.895833,0.952381,0.833333,0.973958,0.976871,0.888889,0.797925,0.126474,0.177388,0.734101,0.542195,0.916667,0.909091
278,0.303309,0.278093,0.278093,0.332753,0.223434,0.082043,0.875000,0.875000,0.875000,0.875000,0.972222,0.974887,0.875000,0.750000,0.120878,0.252672,0.825165,0.677066,0.895833,0.888889,0.286758,0.286758,0.333178,0.240338,0.084846,0.895833,0.895833,0.880000,0.916667,0.975694,0.978020,0.897959,0.792355,0.124847,0.255494,0.811727,0.670994,0.916667,0.909091
279,0.303122,0.311107,0.311107,0.146670,0.475544,0.094470,0.875000,0.875000,1.000000,0.750000,0.965278,0.970125,0.857143,0.774597,0.120959,0.127346,0.684449,0.432577,0.895833,0.888889,0.325505,0.325505,0.145460,0.505550,0.101219,0.854167,0.854167,1.000000,0.708333,0.970486,0.974528,0.829268,0.740532,0.164554,0.127462,0.665586,0.432577,0.916667,0.909091
280,0.440996,0.465620,0.465620,0.869154,0.062086,0.163886,0.729167,0.729167,0.648649,1.000000,0.977431,0.978633,0.786885,0.545250,0.223250,0.503690,0.942810,0.788716,0.916667,0.920000,0.472866,0.472866,0.877335,0.068397,0.169002,0.729167,0.729167,0.648649,1.000000,0.977431,0.978795,0.786885,0.545250,0.240537,0.506640,0.937075,0.742355,0.916667,0.923077
281,0.341882,0.322689,0.322689,0.510738,0.134640,0.102784,0.812500,0.812500,0.727273,1.000000,0.975694,0.977401,0.842105,0.674200,0.143067,0.350304,0.885601,0.599247,0.916667,0.920000,0.330254,0.330254,0.514650,0.145858,0.105988,0.833333,0.833333,0.750000,1.000000,0.977431,0.979548,0.857143,0.707107,0.157592,0.354974,0.875979,0.782611,0.916667,0.909091
282,0.303125,0.328010,0.328010,0.527515,0.128506,0.105322,0.812500,0.812500,0.727273,1.000000,0.975694,0.977401,0.842105,0.674200,0.151965,0.358238,0.890231,0.611187,0.916667,0.920000,0.335513,0.335513,0.531731,0.139295,0.108599,0.812500,0.812500,0.727273,1.000000,0.977431,0.979548,0.842105,0.674200,0.170129,0.363083,0.880921,0.790998,0.916667,0.909091
283,0.293943,0.272710,0.272710,0.289654,0.255765,0.079511,0.895833,0.895833,0.913043,0.875000,0.970486,0.973619,0.893617,0.792355,0.105029,0.226037,0.805110,0.639784,0.895833,0.888889,0.282202,0.282202,0.290582,0.273822,0.082637,0.875000,0.875000,0.909091,0.833333,0.975694,0.978020,0.869565,0.752618,0.153388,0.228985,0.790932,0.637226,0.916667,0.909091
284,0.354892,0.292823,0.292823,0.171976,0.413671,0.087176,0.895833,0.895833,1.000000,0.791667,0.970486,0.973619,0.883721,0.809427,0.130992,0.146204,0.716255,0.482991,0.895833,0.888889,0.305753,0.305753,0.171353,0.440153,0.092782,0.875000,0.875000,1.000000,0.750000,0.973958,0.976871,0.857143,0.774597,0.133770,0.147066,0.698313,0.482991,0.916667,0.909091
285,0.485552,0.405018,0.405018,0.728648,0.081388,0.139014,0.770833,0.770833,0.685714,1.000000,0.975694,0.977401,0.813559,0.609449,0.208526,0.448933,0.926748,0.730902,0.916667,0.920000,0.412913,0.412913,0.736961,0.088865,0.143724,0.750000,0.750000,0.666667,1.000000,0.977431,0.979548,0.800000,0.577350,0.207175,0.453835,0.920026,0.858246,0.916667,0.909091
286,0.312012,0.309535,0.309535,0.148109,0.470961,0.093661,0.875000,0.875000,1.000000,0.750000,0.970486,0.974193,0.857143,0.774597,0.120438,0.128549,0.686059,0.436822,0.916667,0.909091,0.323364,0.323364,0.147695,0.499032,0.100179,0.854167,0.854167,1.000000,0.708333,0.972222,0.975285,0.829268,0.740532,0.163765,0.129250,0.667754,0.436822,0.916667,0.909091
287,0.338243,0.272383,0.272383,0.277577,0.267189,0.079092,0.895833,0.895833,0.913043,0.875000,0.970486,0.973619,0.893617,0.792355,0.092248,0.218621,0.797832,0.625279,0.895833,0.888889,0.281956,0.281956,0.278050,0.285862,0.082289,0.875000,0.875000,0.909091,0.833333,0.975694,0.978020,0.869565,0.752618,0.153798,0.221076,0.783150,0.625279,0.916667,0.909091
288,0.372190,0.272510,0.272510,0.285695,0.259325,0.079247,0.895833,0.895833,0.913043,0.875000,0.970486,0.973619,0.893617,0.792355,0.088038,0.223741,0.802684,0.633939,0.895833,0.888889,0.281784,0.281784,0.285729,0.277840,0.082292,0.875000,0.875000,0.909091,0.833333,0.973958,0.976435,0.869565,0.752618,0.153373,0.225946,0.788022,0.633939,0.916667,0.909091
289,0.315031,0.273043,0.273043,0.299085,0.247000,0.079654,0.895833,0.895833,0.913043,0.875000,0.970486,0.973619,0.893617,0.792355,0.107457,0.232073,0.810380,0.648251,0.895833,0.888889,0.282016,0.282016,0.299425,0.264607,0.082534,0.875000,0.875000,0.909091,0.833333,0.973958,0.976435,0.869565,0.752618,0.093448,0.234560,0.796221,0.648251,0.916667,0.909091
290,0.327108,0.280800,0.280800,0.200607,0.360994,0.082263,0.895833,0.895833,0.952381,0.833333,0.970486,0.973619,0.888889,0.797925,0.100888,0.166822,0.744343,0.529016,0.895833,0.888889,0.292278,0.292278,0.199909,0.384648,0.086841,0.916667,0.916667,1.000000,0.833333,0.972222,0.975285,0.909091,0.845154,0.146811,0.167861,0.727046,0.529016,0.916667,0.909091
291,0.363022,0.464109,0.464109,0.867318,0.060900,0.163267,0.729167,0.729167,0.648649,1.000000,0.977431,0.978633,0.786885,0.545250,0.222914,0.501952,0.943876,0.789396,0.916667,0.920000,0.471585,0.471585,0.876325,0.066844,0.168406,0.729167,0.729167,0.648649,1.000000,0.977431,0.979252,0.786885,0.545250,0.244155,0.505300,0.938406,0.890206,0.916667,0.909091
292,0.317437,0.275387,0.275387,0.220508,0.330266,0.080206,0.875000,0.875000,0.909091,0.833333,0.970486,0.973619,0.869565,0.752618,0.099224,0.180586,0.761656,0.558186,0.895833,0.888889,0.286055,0.286055,0.220198,0.351912,0.084173,0.875000,0.875000,0.909091,0.833333,0.972222,0.975285,0.869565,0.752618,0.100333,0.182093,0.745169,0.558186,0.916667,0.909091
293,0.347326,0.361289,0.361289,0.621912,0.100667,0.120408,0.812500,0.812500,0.727273,1.000000,0.975694,0.977401,0.842105,0.674200,0.181936,0.401739,0.911553,0.674160,0.916667,0.920000,0.368821,0.368821,0.628499,0.109142,0.124249,0.791667,0.791667,0.705882,1.000000,0.977431,0.979548,0.827586,0.641689,0.183066,0.407120,0.903937,0.833132,0.916667,0.909091
294,0.371458,0.335596,0.335596,0.552466,0.118726,0.109011,0.812500,0.812500,0.727273,1.000000,0.975694,0.977401,0.842105,0.674200,0.159163,0.369696,0.897700,0.629360,0.916667,0.920000,0.342883,0.342883,0.557442,0.128324,0.112265,0.812500,0.812500,0.727273,1.000000,0.977431,0.979548,0.842105,0.674200,0.184076,0.374738,0.889143,0.808891,0.916667,0.909091
295,0.309619,0.393329,0.393329,0.702305,0.084352,0.134211,0.770833,0.770833,0.685714,1.000000,0.975694,0.977401,0.813559,0.609449,0.201506,0.436601,0.924492,0.717772,0.916667,0.920000,0.400303,0.400303,0.708793,0.091812,0.138297,0.770833,0.770833,0.685714,1.000000,0.975694,0.978020,0.813559,0.609449,0.200122,0.441157,0.917702,0.856663,0.916667,0.909091
296,0.304391,0.282399,0.282399,0.373972,0.190826,0.084852,0.895833,0.895833,0.880000,0.916667,0.973958,0.976036,0.897959,0.792355,0.111657,0.275963,0.847085,0.716411,0.895833,0.888889,0.289925,0.289925,0.374875,0.204974,0.087131,0.895833,0.895833,0.851852,0.958333,0.973958,0.976435,0.901961,0.797925,0.152457,0.279196,0.835002,0.716411,0.916667,0.909091
297,0.301674,0.337515,0.337515,0.559804,0.115226,0.110124,0.812500,0.812500,0.727273,1.000000,0.975694,0.977401,0.842105,0.674200,0.160418,0.372144,0.900570,0.633179,0.916667,0.920000,0.344039,0.344039,0.563258,0.124819,0.113066,0.791667,0.791667,0.705882,1.000000,0.977431,0.979548,0.827586,0.641689,0.184366,0.376602,0.891996,0.813604,0.916667,0.909091
298,0.314500,0.272510,0.272510,0.222494,0.322526,0.079520,0.875000,0.875000,0.909091,0.833333,0.968750,0.972209,0.869565,0.752618,0.096950,0.181484,0.767208,0.566078,0.895833,0.888889,0.282824,0.282824,0.221522,0.344125,0.083272,0.875000,0.875000,0.909091,0.833333,0.972222,0.975285,0.869565,0.752618,0.113760,0.182607,0.750524,0.566078,0.916667,0.909091
299,0.356093,0.279088,0.279088,0.194435,0.363740,0.082074,0.895833,0.895833,0.952381,0.833333,0.968750,0.972209,0.888889,0.797925,0.099903,0.162007,0.744470,0.526462,0.895833,0.888889,0.290424,0.290424,0.193423,0.387424,0.086617,0.916667,0.916667,1.000000,0.833333,0.972222,0.975285,0.909091,0.845154,0.144736,0.162808,0.726830,0.526462,0.916667,0.909091
300,0.382170,0.270668,0.270668,0.236028,0.305308,0.078818,0.895833,0.895833,0.913043,0.875000,0.968750,0.972209,0.893617,0.792355,0.109717,0.190648,0.776966,0.584078,0.895833,0.888889,0.280426,0.280426,0.235719,0.325134,0.082198,0.875000,0.875000,0.909091,0.833333,0.972222,0.975285,0.869565,0.752618,0.103477,0.192328,0.761136,0.584078,0.916667,0.909091
