epoch,train_loss,val_bce_loss,val_log_loss,val_benign_log_loss,val_standalone_log_loss,val_brier_score,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_roc_auc,val_pr_auc,val_f1,val_mcc,val_ece,val_benign_mean_score,val_standalone_mean_score,val_optimal_threshold,val_optimal_accuracy,val_optimal_f1,aug_val_bce_loss,aug_val_log_loss,aug_val_benign_log_loss,aug_val_standalone_log_loss,aug_val_brier_score,aug_val_accuracy,aug_val_balanced_accuracy,aug_val_precision,aug_val_recall,aug_val_roc_auc,aug_val_pr_auc,aug_val_f1,aug_val_mcc,aug_val_ece,aug_val_benign_mean_score,aug_val_standalone_mean_score,aug_val_optimal_threshold,aug_val_optimal_accuracy,aug_val_optimal_f1
271,0.159493,0.231818,0.231818,0.437548,0.017143,0.070238,0.914894,0.916667,0.851852,1.000000,0.996377,0.996522,0.920000,0.842542,0.135233,0.261591,0.984182,0.963540,0.978723,0.977778,0.279516,0.279516,0.503838,0.045441,0.084181,0.893617,0.895833,0.821429,1.000000,0.987319,0.988341,0.901961,0.806410,0.134435,0.275709,0.962688,0.965243,0.957447,0.954545
272,0.143850,0.141764,0.141764,0.054538,0.232782,0.041612,0.978723,0.978261,1.000000,0.956522,0.994565,0.994983,0.977778,0.958259,0.093594,0.047894,0.846930,0.515386,0.978723,0.977778,0.215575,0.215575,0.072988,0.364362,0.065291,0.936170,0.935688,0.954545,0.913043,0.983696,0.985042,0.933333,0.872960,0.084881,0.059765,0.805256,0.515386,0.936170,0.933333
273,0.174051,0.219729,0.219729,0.412632,0.018438,0.066565,0.914894,0.916667,0.851852,1.000000,0.996377,0.996522,0.920000,0.842542,0.129208,0.249579,0.983093,0.960408,0.978723,0.977778,0.267224,0.267224,0.476671,0.048670,0.080910,0.893617,0.895833,0.821429,1.000000,0.985507,0.987019,0.901961,0.806410,0.127766,0.263370,0.960586,0.962782,0.957447,0.954545
274,0.174041,0.112742,0.112742,0.111313,0.114233,0.030869,0.957447,0.957428,0.956522,0.956522,0.996377,0.996522,0.956522,0.914855,0.075487,0.087767,0.915514,0.745645,0.978723,0.977778,0.175016,0.175016,0.141677,0.209805,0.054452,0.936170,0.935688,0.954545,0.913043,0.983696,0.985042,0.933333,0.872960,0.079074,0.102551,0.875935,0.745645,0.936170,0.933333
275,0.159003,0.217896,0.217896,0.025671,0.418479,0.072967,0.872340,0.869565,1.000000,0.739130,0.994565,0.994983,0.850000,0.768963,0.109482,0.024106,0.762209,0.294417,0.978723,0.977778,0.304121,0.304121,0.034672,0.585284,0.095904,0.851064,0.847826,1.000000,0.695652,0.981884,0.982972,0.820513,0.733873,0.126210,0.031281,0.720962,0.294417,0.936170,0.933333
276,0.200130,0.148509,0.148509,0.251531,0.041008,0.043234,0.957447,0.958333,0.920000,1.000000,0.996377,0.996522,0.958333,0.918332,0.103115,0.168542,0.965157,0.913053,0.978723,0.977778,0.200277,0.200277,0.301882,0.094253,0.062885,0.914894,0.915761,0.880000,0.956522,0.987319,0.988341,0.916667,0.833032,0.082977,0.185049,0.933236,0.916317,0.957447,0.954545
277,0.172831,0.296225,0.296225,0.016304,0.588317,0.102355,0.851064,0.847826,1.000000,0.695652,0.994565,0.994983,0.820513,0.733873,0.137885,0.015693,0.701860,0.186117,0.978723,0.977778,0.391105,0.391105,0.021824,0.776442,0.124512,0.808511,0.804348,1.000000,0.608696,0.983696,0.984295,0.756757,0.665348,0.154938,0.020492,0.662004,0.169933,0.936170,0.933333
278,0.147381,0.147882,0.147882,0.249365,0.041987,0.042988,0.957447,0.958333,0.920000,1.000000,0.996377,0.996522,0.958333,0.918332,0.102777,0.167183,0.964430,0.912223,0.978723,0.977778,0.199826,0.199826,0.299641,0.095672,0.062772,0.893617,0.894022,0.875000,0.913043,0.987319,0.988341,0.893617,0.788043,0.082233,0.183994,0.932410,0.913922,0.957447,0.954545
279,0.171720,0.137583,0.137583,0.058438,0.220168,0.039982,0.978723,0.978261,1.000000,0.956522,0.994565,0.994983,0.977778,0.958259,0.091275,0.050793,0.853708,0.537156,0.978723,0.977778,0.209861,0.209860,0.077091,0.348402,0.063556,0.936170,0.935688,0.954545,0.913043,0.985507,0.986365,0.933333,0.872960,0.081349,0.062637,0.811830,0.537156,0.936170,0.933333
280,0.195789,0.133687,0.133687,0.062987,0.207461,0.038320,0.978723,0.978261,1.000000,0.956522,0.994565,0.994983,0.977778,0.958259,0.089449,0.054373,0.860190,0.559165,0.978723,0.977778,0.204758,0.204758,0.082982,0.331829,0.061964,0.936170,0.935688,0.954545,0.913043,0.985507,0.986365,0.933333,0.872960,0.077329,0.066713,0.818600,0.559165,0.936170,0.933333
281,0.137473,0.242654,0.242654,0.022769,0.472099,0.082831,0.851064,0.847826,1.000000,0.695652,0.994565,0.994983,0.820513,0.733873,0.128323,0.021581,0.740680,0.260082,0.978723,0.977778,0.331822,0.331822,0.030679,0.646059,0.105784,0.808511,0.804348,1.000000,0.608696,0.983696,0.984295,0.756757,0.665348,0.137887,0.028080,0.699199,0.243893,0.936170,0.933333
282,0.148521,0.113549,0.113549,0.136436,0.089668,0.031362,0.936170,0.936594,0.916667,0.956522,0.996377,0.996522,0.936170,0.873188,0.086608,0.103679,0.931205,0.803764,0.978723,0.977778,0.174126,0.174126,0.173463,0.174818,0.054921,0.914894,0.914855,0.913043,0.913043,0.985507,0.986365,0.913043,0.829710,0.059768,0.120086,0.892818,0.803764,0.936170,0.933333
283,0.143184,0.112496,0.112496,0.094707,0.131059,0.030686,0.957447,0.957428,0.956522,0.956522,0.996377,0.996522,0.956522,0.914855,0.076293,0.076715,0.905144,0.709264,0.978723,0.977778,0.177942,0.177942,0.123749,0.234490,0.054763,0.936170,0.935688,0.954545,0.913043,0.983696,0.985042,0.933333,0.872960,0.071122,0.091732,0.864987,0.709264,0.936170,0.933333
284,0.140051,0.129020,0.129020,0.059292,0.201779,0.036724,0.978723,0.978261,1.000000,0.956522,0.996377,0.996522,0.977778,0.958259,0.086593,0.051468,0.864212,0.568571,0.978723,0.977778,0.201171,0.201171,0.080064,0.327543,0.060527,0.936170,0.935688,0.954545,0.913043,0.983696,0.985042,0.933333,0.872960,0.081946,0.064280,0.823028,0.568571,0.936170,0.933333
285,0.182557,0.140746,0.140746,0.049816,0.235629,0.041398,0.978723,0.978261,1.000000,0.956522,0.996377,0.996522,0.977778,0.958259,0.092603,0.044177,0.846004,0.511603,0.978723,0.977778,0.215021,0.215021,0.067377,0.369085,0.064805,0.936170,0.935688,0.954545,0.913043,0.983696,0.985042,0.933333,0.872960,0.077441,0.055727,0.804710,0.511603,0.936170,0.933333
286,0.203814,0.117162,0.117162,0.160019,0.072441,0.032817,0.936170,0.936594,0.916667,0.956522,0.996377,0.996522,0.936170,0.873188,0.088271,0.118080,0.942834,0.841671,0.978723,0.977778,0.174390,0.174390,0.200090,0.147574,0.055357,0.893617,0.894022,0.875000,0.913043,0.985507,0.987019,0.893617,0.788043,0.077216,0.134308,0.906282,0.845202,0.957447,0.954545
287,0.116877,0.220135,0.220135,0.024210,0.424577,0.073974,0.872340,0.869565,1.000000,0.739130,0.994565,0.994983,0.850000,0.768963,0.119311,0.022833,0.759721,0.292593,0.978723,0.977778,0.306515,0.306515,0.033056,0.591862,0.096711,0.851064,0.847826,1.000000,0.695652,0.981884,0.982972,0.820513,0.733873,0.127632,0.029957,0.718840,0.292593,0.936170,0.933333
288,0.182318,0.129049,0.129049,0.204854,0.049948,0.037058,0.957447,0.958333,0.920000,1.000000,0.996377,0.996522,0.958333,0.918332,0.093328,0.143158,0.958668,0.889446,0.978723,0.977778,0.183720,0.183720,0.252567,0.111879,0.058361,0.893617,0.894022,0.875000,0.913043,0.985507,0.987019,0.893617,0.788043,0.089617,0.159993,0.924470,0.896103,0.957447,0.954545
289,0.155298,0.185948,0.185947,0.031331,0.347286,0.060145,0.893617,0.891304,1.000000,0.782609,0.994565,0.994983,0.878049,0.804783,0.104065,0.029019,0.791968,0.366917,0.978723,0.977778,0.269411,0.269411,0.042915,0.505754,0.083643,0.872340,0.869565,1.000000,0.739130,0.983696,0.985042,0.850000,0.768963,0.115546,0.037789,0.749328,0.366917,0.936170,0.933333
290,0.184878,0.124709,0.124709,0.189332,0.057277,0.035569,0.936170,0.936594,0.916667,0.956522,0.996377,0.996522,0.936170,0.873188,0.091361,0.134254,0.953397,0.875144,0.978723,0.977778,0.180352,0.180353,0.233140,0.125270,0.057391,0.893617,0.894022,0.875000,0.913043,0.987319,0.988341,0.893617,0.788043,0.097187,0.150761,0.917396,0.881625,0.957447,0.954545
291,0.135822,0.122447,0.122447,0.181945,0.060363,0.034880,0.936170,0.936594,0.916667,0.956522,0.996377,0.996522,0.936170,0.873188,0.089996,0.129540,0.951268,0.868801,0.978723,0.977778,0.178200,0.178200,0.223541,0.130887,0.056802,0.893617,0.894022,0.875000,0.913043,0.987319,0.988341,0.893617,0.788043,0.083707,0.145796,0.914476,0.874280,0.957447,0.954545
292,0.177317,0.199741,0.199741,0.371330,0.020692,0.059920,0.936170,0.937500,0.884615,1.000000,0.996377,0.996522,0.938776,0.879795,0.118403,0.228132,0.981221,0.955397,0.978723,0.977778,0.247475,0.247475,0.431646,0.055295,0.075239,0.893617,0.894928,0.846154,0.956522,0.987319,0.988341,0.897959,0.794183,0.117105,0.242457,0.956341,0.957527,0.957447,0.954545
293,0.172839,0.145821,0.145821,0.049008,0.246843,0.043426,0.978723,0.978261,1.000000,0.956522,0.994565,0.994983,0.977778,0.958259,0.095126,0.043512,0.839856,0.504520,0.978723,0.977778,0.222799,0.222799,0.065130,0.387324,0.067554,0.936170,0.935688,0.954545,0.913043,0.987319,0.988341,0.933333,0.872960,0.082482,0.054322,0.795629,0.504520,0.957447,0.954545
294,0.151282,0.213647,0.213647,0.025112,0.410380,0.071444,0.872340,0.869565,1.000000,0.739130,0.994565,0.994983,0.850000,0.768963,0.116461,0.023604,0.765897,0.309340,0.978723,0.977778,0.302900,0.302900,0.033919,0.583576,0.095432,0.851064,0.847826,1.000000,0.695652,0.983696,0.984295,0.820513,0.733873,0.125937,0.030657,0.721999,0.292886,0.936170,0.933333
295,0.174742,0.177714,0.177714,0.323168,0.025937,0.052773,0.936170,0.937500,0.884615,1.000000,0.996377,0.996522,0.938776,0.879795,0.115715,0.204498,0.976929,0.943716,0.978723,0.977778,0.226091,0.226091,0.378335,0.067228,0.069489,0.914894,0.915761,0.880000,0.956522,0.987319,0.988341,0.916667,0.833032,0.103302,0.219089,0.948975,0.947050,0.957447,0.954545
296,0.158218,0.162057,0.162057,0.039402,0.290045,0.050199,0.914894,0.913043,1.000000,0.826087,0.994565,0.994983,0.904762,0.841472,0.095967,0.035784,0.818542,0.438001,0.978723,0.977778,0.242130,0.242130,0.052842,0.439648,0.074082,0.893617,0.891304,1.000000,0.782609,0.985507,0.986365,0.878049,0.804783,0.101949,0.045374,0.774718,0.438001,0.936170,0.933333
297,0.153062,0.113173,0.113173,0.086042,0.141484,0.030866,0.957447,0.957428,0.956522,0.956522,0.996377,0.996522,0.956522,0.914855,0.076710,0.070837,0.898980,0.693189,0.978723,0.977778,0.179977,0.179977,0.112039,0.250870,0.054948,0.936170,0.935688,0.954545,0.913043,0.987319,0.988341,0.933333,0.872960,0.072160,0.084648,0.857397,0.693189,0.957447,0.954545
298,0.141366,0.146587,0.146587,0.251347,0.037273,0.042966,0.957447,0.958333,0.920000,1.000000,0.996377,0.996522,0.958333,0.918332,0.101485,0.168169,0.968098,0.920054,0.978723,0.977778,0.198313,0.198313,0.301982,0.090137,0.062223,0.914894,0.915761,0.880000,0.956522,0.985507,0.987019,0.916667,0.833032,0.082744,0.183585,0.936089,0.926207,0.957447,0.954545
299,0.142117,0.151943,0.151943,0.040382,0.268355,0.046107,0.936170,0.934783,1.000000,0.869565,0.994565,0.994983,0.930233,0.879174,0.088786,0.036516,0.830119,0.466326,0.978723,0.977778,0.230888,0.230888,0.055158,0.414258,0.069931,0.914894,0.913043,1.000000,0.826087,0.985507,0.987019,0.904762,0.841472,0.095656,0.046755,0.786943,0.466326,0.957447,0.954545
300,0.181486,0.116732,0.116732,0.069530,0.165987,0.032193,0.978723,0.978261,1.000000,0.956522,0.996377,0.996522,0.977778,0.958259,0.079135,0.058988,0.885005,0.636693,0.978723,0.977778,0.186760,0.186760,0.093318,0.284263,0.056426,0.936170,0.935688,0.954545,0.913043,0.985507,0.987019,0.933333,0.872960,0.064581,0.072543,0.843256,0.636693,0.957447,0.954545
