epoch,train_loss,val_bce_loss,val_log_loss,val_benign_log_loss,val_standalone_log_loss,val_brier_score,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_roc_auc,val_pr_auc,val_f1,val_mcc,val_ece,val_benign_mean_score,val_standalone_mean_score,val_optimal_threshold,val_optimal_accuracy,val_optimal_f1,aug_val_bce_loss,aug_val_log_loss,aug_val_benign_log_loss,aug_val_standalone_log_loss,aug_val_brier_score,aug_val_accuracy,aug_val_balanced_accuracy,aug_val_precision,aug_val_recall,aug_val_roc_auc,aug_val_pr_auc,aug_val_f1,aug_val_mcc,aug_val_ece,aug_val_benign_mean_score,aug_val_standalone_mean_score,aug_val_optimal_threshold,aug_val_optimal_accuracy,aug_val_optimal_f1
202,0.412376,0.375255,0.375255,0.345224,0.405285,0.102751,0.937500,0.937500,1.000000,0.875000,1.000000,1.000000,0.933333,0.881917,0.305232,0.289329,0.678865,0.423251,1.000000,1.000000,0.373073,0.373073,0.338644,0.407502,0.102083,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.303001,0.284469,0.678467,0.402566,1.000000,1.000000
203,0.414510,0.374467,0.374467,0.473556,0.275379,0.105203,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.302582,0.372661,0.767496,0.531162,1.000000,1.000000,0.370605,0.370605,0.463653,0.277557,0.103677,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.299699,0.366131,0.766733,0.507381,1.000000,1.000000
204,0.406407,0.434061,0.434061,0.711013,0.157109,0.142846,0.729167,0.729167,0.648649,1.000000,1.000000,1.000000,0.786885,0.545250,0.307459,0.500730,0.858579,0.673204,1.000000,1.000000,0.427104,0.427104,0.695246,0.158962,0.139524,0.750000,0.750000,0.666667,1.000000,1.000000,1.000000,0.800000,0.577350,0.302770,0.492293,0.857520,0.649192,1.000000,1.000000
205,0.387966,0.395492,0.395492,0.600924,0.190060,0.121244,0.854167,0.854167,0.774194,1.000000,1.000000,1.000000,0.872727,0.740532,0.306100,0.444615,0.832415,0.621545,1.000000,1.000000,0.389679,0.389679,0.587203,0.192155,0.118618,0.812500,0.812500,0.727273,1.000000,1.000000,1.000000,0.842105,0.674200,0.285737,0.436519,0.831381,0.596047,1.000000,1.000000
206,0.400798,0.420874,0.420874,0.688921,0.152827,0.137163,0.750000,0.750000,0.666667,1.000000,1.000000,1.000000,0.800000,0.577350,0.299637,0.489203,0.862456,0.670325,1.000000,1.000000,0.413770,0.413770,0.672710,0.154830,0.133800,0.770833,0.770833,0.685714,1.000000,1.000000,1.000000,0.813559,0.609449,0.294719,0.480331,0.861310,0.645011,1.000000,1.000000
207,0.407317,0.345686,0.345686,0.344501,0.346872,0.091511,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.267352,0.288039,0.719747,0.442962,1.000000,1.000000,0.343144,0.343144,0.336771,0.349518,0.090812,0.937500,0.937500,1.000000,0.875000,1.000000,1.000000,0.933333,0.881917,0.281558,0.282308,0.719193,0.418463,1.000000,1.000000
208,0.428483,0.348550,0.348550,0.285457,0.411643,0.093416,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.258163,0.245784,0.678451,0.387917,1.000000,1.000000,0.346779,0.346779,0.279179,0.414378,0.093058,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.254913,0.240878,0.678137,0.365021,1.000000,1.000000
209,0.404040,0.347119,0.347119,0.272019,0.422219,0.093304,0.895833,0.895833,1.000000,0.791667,1.000000,1.000000,0.883721,0.809427,0.255714,0.235737,0.672366,0.376679,1.000000,1.000000,0.345514,0.345514,0.266046,0.424982,0.093019,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.252523,0.231012,0.672125,0.353922,1.000000,1.000000
210,0.384539,0.362629,0.362629,0.220389,0.504869,0.102426,0.875000,0.875000,1.000000,0.750000,1.000000,1.000000,0.857143,0.774597,0.286084,0.196082,0.623915,0.320569,1.000000,1.000000,0.361663,0.361663,0.215669,0.507658,0.102302,0.875000,0.875000,1.000000,0.750000,1.000000,1.000000,0.857143,0.774597,0.284113,0.192174,0.623949,0.300187,1.000000,1.000000
211,0.430241,0.421295,0.421295,0.152164,0.690426,0.134131,0.812500,0.812500,1.000000,0.625000,1.000000,1.000000,0.769231,0.674200,0.281423,0.140308,0.526840,0.232450,1.000000,1.000000,0.421160,0.421160,0.149200,0.693119,0.133993,0.833333,0.833333,1.000000,0.666667,1.000000,1.000000,0.800000,0.707107,0.288301,0.137704,0.527206,0.217342,1.000000,1.000000
212,0.466173,0.390390,0.390390,0.626801,0.153979,0.122779,0.812500,0.812500,0.727273,1.000000,1.000000,1.000000,0.842105,0.674200,0.282735,0.457049,0.862208,0.647559,1.000000,1.000000,0.384143,0.384143,0.611906,0.156380,0.119911,0.812500,0.812500,0.727273,1.000000,1.000000,1.000000,0.842105,0.674200,0.293758,0.448393,0.860878,0.620697,1.000000,1.000000
213,0.399869,0.329045,0.329045,0.369560,0.288530,0.086014,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.249726,0.304790,0.761367,0.472348,1.000000,1.000000,0.326363,0.326363,0.361127,0.291599,0.085286,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.246017,0.298648,0.760472,0.446297,1.000000,1.000000
214,0.370063,0.328060,0.328060,0.403178,0.252942,0.086965,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.269843,0.326775,0.787089,0.505439,1.000000,1.000000,0.324790,0.324790,0.393562,0.256018,0.085947,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.245220,0.319973,0.786031,0.477975,1.000000,1.000000
215,0.441559,0.334177,0.334177,0.442921,0.225433,0.091010,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.272391,0.352126,0.807344,0.534922,1.000000,1.000000,0.330457,0.330457,0.432447,0.228467,0.089706,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.269412,0.344963,0.806139,0.507374,1.000000,1.000000
216,0.394584,0.414636,0.414636,0.142757,0.686514,0.131858,0.812500,0.812500,1.000000,0.625000,1.000000,1.000000,0.769231,0.674200,0.300513,0.132278,0.531252,0.218744,1.000000,1.000000,0.414949,0.414949,0.140155,0.689743,0.131841,0.833333,0.833333,1.000000,0.666667,1.000000,1.000000,0.800000,0.707107,0.299222,0.129964,0.531521,0.204780,1.000000,1.000000
217,0.443619,0.378123,0.378123,0.610876,0.145371,0.118130,0.812500,0.812500,0.727273,1.000000,1.000000,1.000000,0.842105,0.674200,0.274340,0.448113,0.869774,0.644079,1.000000,1.000000,0.372046,0.372046,0.596048,0.148044,0.115365,0.812500,0.812500,0.727273,1.000000,1.000000,1.000000,0.842105,0.674200,0.285538,0.439340,0.868264,0.616531,1.000000,1.000000
218,0.418488,0.318363,0.318363,0.308511,0.328215,0.081585,0.958333,0.958333,1.000000,0.916667,1.000000,1.000000,0.956522,0.919866,0.263332,0.262278,0.735614,0.415625,1.000000,1.000000,0.316792,0.316792,0.301873,0.331711,0.081409,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.235814,0.257155,0.734817,0.391475,1.000000,1.000000
219,0.349615,0.322500,0.322500,0.251603,0.393397,0.084353,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.236261,0.220130,0.694134,0.358312,1.000000,1.000000,0.321660,0.321660,0.246278,0.397042,0.084454,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.233423,0.215809,0.693640,0.336103,1.000000,1.000000
220,0.398848,0.311936,0.311936,0.292825,0.331048,0.079442,0.958333,0.958333,1.000000,0.916667,1.000000,1.000000,0.956522,0.919866,0.258057,0.250756,0.734642,0.404494,1.000000,1.000000,0.310551,0.310551,0.286368,0.334734,0.079382,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.230092,0.245699,0.733852,0.380041,1.000000,1.000000
221,0.361228,0.312517,0.312517,0.264507,0.360526,0.080185,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.230955,0.229773,0.715848,0.375816,1.000000,1.000000,0.311539,0.311539,0.258753,0.364325,0.080286,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.227991,0.225151,0.715199,0.352373,1.000000,1.000000
222,0.394302,0.328335,0.328335,0.471372,0.185299,0.091615,0.958333,0.958333,0.923077,1.000000,1.000000,1.000000,0.960000,0.919866,0.246764,0.368961,0.839004,0.562842,1.000000,1.000000,0.324258,0.324258,0.459890,0.188627,0.090108,0.958333,0.958333,0.923077,1.000000,1.000000,1.000000,0.960000,0.919866,0.242487,0.361259,0.837463,0.534125,1.000000,1.000000
223,0.350288,0.327952,0.327952,0.479300,0.176603,0.092252,0.958333,0.958333,0.923077,1.000000,1.000000,1.000000,0.960000,0.919866,0.245915,0.373480,0.845949,0.571586,1.000000,1.000000,0.323661,0.323661,0.467366,0.179957,0.090635,0.958333,0.958333,0.923077,1.000000,1.000000,1.000000,0.960000,0.919866,0.241521,0.365526,0.844349,0.542385,1.000000,1.000000
224,0.337174,0.299034,0.299034,0.262261,0.335807,0.075440,0.937500,0.937500,1.000000,0.875000,1.000000,1.000000,0.933333,0.881917,0.221386,0.227779,0.733573,0.382799,1.000000,1.000000,0.297992,0.297992,0.256113,0.339872,0.075598,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.218237,0.222827,0.732828,0.357699,1.000000,1.000000
225,0.334602,0.293858,0.293858,0.344012,0.243705,0.074202,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.222659,0.286243,0.796865,0.471285,1.000000,1.000000,0.291463,0.291463,0.335252,0.247674,0.073783,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.218816,0.279675,0.795562,0.442216,1.000000,1.000000
226,0.363516,0.388703,0.388703,0.117394,0.660013,0.122851,0.854167,0.854167,1.000000,0.708333,1.000000,1.000000,0.829268,0.740532,0.245269,0.110080,0.552574,0.196393,1.000000,1.000000,0.389486,0.389486,0.114981,0.663991,0.122890,0.854167,0.854167,1.000000,0.708333,1.000000,1.000000,0.829268,0.740532,0.243296,0.107881,0.553112,0.181872,1.000000,1.000000
227,0.352302,0.284702,0.284702,0.300574,0.268830,0.070429,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.237753,0.255521,0.780015,0.433928,1.000000,1.000000,0.282983,0.282983,0.292861,0.273104,0.070389,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.235335,0.249511,0.778841,0.405298,1.000000,1.000000
228,0.337711,0.292611,0.292611,0.386052,0.199169,0.075920,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.241900,0.314001,0.830202,0.516366,1.000000,1.000000,0.289456,0.289456,0.375696,0.203217,0.075112,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.217525,0.306505,0.828552,0.485173,1.000000,1.000000
229,0.324427,0.295902,0.295902,0.191791,0.400013,0.077594,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.238027,0.172556,0.696503,0.311729,1.000000,1.000000,0.295845,0.295845,0.187065,0.404625,0.078091,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.206490,0.168510,0.696212,0.288191,1.000000,1.000000
230,0.328705,0.273550,0.273550,0.276148,0.270952,0.066825,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.228705,0.237382,0.779971,0.418124,1.000000,1.000000,0.272134,0.272134,0.268679,0.275589,0.066997,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.200852,0.231439,0.778782,0.388575,1.000000,1.000000
231,0.326723,0.270765,0.270765,0.260271,0.281259,0.066029,0.958333,0.958333,1.000000,0.916667,1.000000,1.000000,0.956522,0.919866,0.226040,0.225522,0.773442,0.403073,1.000000,1.000000,0.269609,0.269609,0.253169,0.286049,0.066332,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.197641,0.219792,0.772318,0.373706,1.000000,1.000000
232,0.341071,0.272848,0.272848,0.333994,0.211703,0.067842,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.206458,0.278348,0.822257,0.481904,1.000000,1.000000,0.270433,0.270433,0.324581,0.216284,0.067534,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.202388,0.271218,0.820577,0.449612,1.000000,1.000000
233,0.344044,0.301090,0.301090,0.455477,0.146704,0.083777,0.958333,0.958333,0.923077,1.000000,1.000000,1.000000,0.960000,0.919866,0.225447,0.356996,0.871257,0.581874,1.000000,1.000000,0.296633,0.296633,0.442536,0.150731,0.082198,0.958333,0.958333,0.923077,1.000000,1.000000,1.000000,0.960000,0.919866,0.220674,0.348148,0.869182,0.548591,1.000000,1.000000
234,0.323770,0.272631,0.272631,0.352137,0.193125,0.068668,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.227159,0.290595,0.836277,0.501095,1.000000,1.000000,0.269943,0.269943,0.342154,0.197731,0.068209,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.202188,0.283136,0.834427,0.468005,1.000000,1.000000
235,0.317859,0.275516,0.275516,0.182864,0.368168,0.070734,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.222694,0.165063,0.719676,0.310546,1.000000,1.000000,0.275788,0.275788,0.178094,0.373482,0.071475,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.191084,0.160939,0.719216,0.285326,1.000000,1.000000
236,0.317098,0.268121,0.268121,0.352023,0.184218,0.067519,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.223395,0.290237,0.843447,0.505497,1.000000,1.000000,0.265391,0.265391,0.341791,0.188991,0.067060,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.198546,0.282586,0.841462,0.471618,1.000000,1.000000
237,0.302806,0.323977,0.323977,0.114015,0.533940,0.095987,0.854167,0.854167,1.000000,0.708333,1.000000,1.000000,0.829268,0.740532,0.239880,0.106883,0.627122,0.209080,1.000000,1.000000,0.325216,0.325216,0.111225,0.539208,0.096413,0.854167,0.854167,1.000000,0.708333,1.000000,1.000000,0.829268,0.740532,0.204591,0.104326,0.627713,0.190832,1.000000,1.000000
238,0.332895,0.255351,0.255351,0.302448,0.208254,0.061878,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.197316,0.255711,0.826619,0.460432,1.000000,1.000000,0.253649,0.253649,0.293789,0.213510,0.062004,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.195391,0.248937,0.824729,0.426978,1.000000,1.000000
239,0.296561,0.274199,0.274199,0.401021,0.147378,0.072666,0.979167,0.979167,0.960000,1.000000,1.000000,1.000000,0.979592,0.959166,0.206370,0.321935,0.872024,0.553946,1.000000,1.000000,0.270664,0.270664,0.389230,0.152098,0.071710,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.221878,0.313437,0.869681,0.518368,1.000000,1.000000
240,0.294466,0.272268,0.272268,0.401757,0.142778,0.072328,0.979167,0.979167,0.960000,1.000000,1.000000,1.000000,0.979592,0.959166,0.204767,0.322122,0.875801,0.558551,1.000000,1.000000,0.268646,0.268646,0.389738,0.147554,0.071338,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.220038,0.313467,0.873392,0.522345,1.000000,1.000000
241,0.306458,0.248004,0.248004,0.304353,0.191656,0.059998,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.186501,0.256621,0.839574,0.471452,1.000000,1.000000,0.246216,0.246216,0.295271,0.197161,0.060123,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.182551,0.249526,0.837451,0.436307,1.000000,1.000000
242,0.276279,0.294323,0.294323,0.113894,0.474751,0.084366,0.875000,0.875000,1.000000,0.750000,1.000000,1.000000,0.857143,0.774597,0.221336,0.106648,0.663977,0.218203,1.000000,1.000000,0.295872,0.295872,0.110886,0.480858,0.085098,0.875000,0.875000,1.000000,0.750000,1.000000,1.000000,0.857143,0.774597,0.186305,0.103890,0.664422,0.197710,1.000000,1.000000
243,0.343277,0.240257,0.240257,0.206508,0.274006,0.057568,0.937500,0.937500,1.000000,0.875000,1.000000,1.000000,0.933333,0.881917,0.186629,0.183499,0.783891,0.359612,1.000000,1.000000,0.240414,0.240414,0.200531,0.280297,0.058583,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.172647,0.178425,0.782526,0.328873,1.000000,1.000000
244,0.291405,0.235561,0.235561,0.231857,0.239266,0.055510,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.172592,0.203094,0.807420,0.394116,1.000000,1.000000,0.235286,0.235286,0.225025,0.245547,0.056399,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.169264,0.197411,0.805654,0.361265,1.000000,1.000000
245,0.271897,0.266745,0.266745,0.407367,0.126124,0.071766,0.979167,0.979167,0.960000,1.000000,1.000000,1.000000,0.979592,0.959166,0.199794,0.324876,0.889640,0.572230,1.000000,1.000000,0.262973,0.262973,0.394770,0.131177,0.070693,0.958333,0.958333,0.923077,1.000000,1.000000,1.000000,0.960000,0.919866,0.195058,0.315814,0.886913,0.534571,1.000000,1.000000
246,0.271078,0.234787,0.234787,0.179580,0.289995,0.057102,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.193132,0.161797,0.775534,0.328784,1.000000,1.000000,0.235630,0.235630,0.174345,0.296916,0.058386,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.162275,0.157247,0.774264,0.298812,1.000000,1.000000
247,0.272460,0.229655,0.229655,0.185076,0.274235,0.055172,0.937500,0.937500,1.000000,0.875000,1.000000,1.000000,0.933333,0.881917,0.189972,0.166141,0.786197,0.340421,1.000000,1.000000,0.230402,0.230402,0.179547,0.281258,0.056476,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.188307,0.161360,0.784745,0.309161,1.000000,1.000000
248,0.260704,0.234289,0.234289,0.156824,0.311754,0.058476,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.189865,0.143006,0.763277,0.301067,1.000000,1.000000,0.235598,0.235598,0.152161,0.319036,0.059884,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.157972,0.138879,0.762275,0.272078,1.000000,1.000000
249,0.265392,0.253489,0.253489,0.386337,0.120641,0.067056,0.979167,0.979167,0.960000,1.000000,1.000000,1.000000,0.979592,0.959166,0.189897,0.310504,0.894684,0.567682,1.000000,1.000000,0.249993,0.249993,0.373865,0.126121,0.066196,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.204834,0.301368,0.891700,0.527757,1.000000,1.000000
250,0.299679,0.274506,0.274506,0.450361,0.098651,0.078229,0.937500,0.937500,0.888889,1.000000,1.000000,1.000000,0.941176,0.881917,0.218964,0.350096,0.912167,0.618374,1.000000,1.000000,0.269678,0.269678,0.435735,0.103621,0.076520,0.937500,0.937500,0.888889,1.000000,1.000000,1.000000,0.941176,0.881917,0.197830,0.339916,0.909150,0.578720,1.000000,1.000000
251,0.301630,0.323065,0.323065,0.575072,0.071057,0.103616,0.812500,0.812500,0.727273,1.000000,1.000000,1.000000,0.842105,0.674200,0.229855,0.420151,0.934986,0.694537,1.000000,1.000000,0.315827,0.315827,0.556492,0.075161,0.100373,0.812500,0.812500,0.727273,1.000000,1.000000,1.000000,0.842105,0.674200,0.223873,0.408437,0.932133,0.657298,1.000000,1.000000
252,0.316076,0.216883,0.216883,0.190920,0.242846,0.050969,0.958333,0.958333,1.000000,0.916667,1.000000,1.000000,0.956522,0.919866,0.167936,0.170616,0.808791,0.355182,1.000000,1.000000,0.217752,0.217752,0.185079,0.250424,0.052422,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.179379,0.165579,0.806822,0.321926,1.000000,1.000000
253,0.269593,0.221990,0.221990,0.284233,0.159747,0.052658,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.169791,0.241054,0.866151,0.472027,1.000000,1.000000,0.220865,0.220865,0.275255,0.166475,0.053193,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.161725,0.233873,0.863199,0.433316,1.000000,1.000000
254,0.259807,0.227911,0.227911,0.317482,0.138340,0.055898,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.191066,0.264280,0.882149,0.508638,1.000000,1.000000,0.226074,0.226074,0.307331,0.144818,0.056020,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.166558,0.256374,0.878970,0.468545,1.000000,1.000000
255,0.286921,0.672752,0.672752,0.018064,1.327441,0.237388,0.604167,0.604167,1.000000,0.208333,1.000000,1.000000,0.344828,0.340997,0.321355,0.017873,0.339417,0.038296,1.000000,1.000000,0.674955,0.674955,0.017709,1.332201,0.236204,0.583333,0.583333,1.000000,0.166667,1.000000,1.000000,0.285714,0.301511,0.320930,0.017522,0.340619,0.034560,1.000000,1.000000
256,0.495515,0.298307,0.298307,0.076467,0.520148,0.090434,0.854167,0.854167,1.000000,0.708333,1.000000,1.000000,0.829268,0.740532,0.186068,0.073076,0.651663,0.158848,1.000000,1.000000,0.301277,0.301277,0.074579,0.527975,0.091175,0.854167,0.854167,1.000000,0.708333,1.000000,1.000000,0.829268,0.740532,0.184616,0.071282,0.652531,0.142560,1.000000,1.000000
257,0.348361,0.213783,0.213783,0.225573,0.201993,0.049311,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.155148,0.197871,0.837006,0.393165,1.000000,1.000000,0.214313,0.214313,0.219153,0.209472,0.050621,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.152327,0.192434,0.834408,0.359528,1.000000,1.000000
258,0.310866,0.237779,0.237779,0.349106,0.126452,0.060337,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.197577,0.286389,0.891235,0.526525,1.000000,1.000000,0.235748,0.235748,0.338933,0.132563,0.060221,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.173988,0.278576,0.888027,0.489135,1.000000,1.000000
259,0.253063,0.250282,0.250282,0.392503,0.108062,0.067011,0.979167,0.979167,0.960000,1.000000,1.000000,1.000000,0.979592,0.959166,0.186463,0.314538,0.905523,0.566926,1.000000,1.000000,0.247336,0.247336,0.380901,0.113772,0.066324,0.958333,0.958333,0.923077,1.000000,1.000000,1.000000,0.960000,0.919866,0.182219,0.305933,0.902245,0.528987,1.000000,1.000000
260,0.253774,0.221519,0.221519,0.139549,0.303488,0.055625,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.149940,0.128488,0.773286,0.270996,1.000000,1.000000,0.223975,0.223975,0.135931,0.312019,0.057449,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.149093,0.125198,0.771940,0.245028,1.000000,1.000000
261,0.269491,0.206588,0.206588,0.208465,0.204711,0.047469,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.147982,0.184434,0.836421,0.375406,1.000000,1.000000,0.207651,0.207651,0.202630,0.212672,0.049029,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.146087,0.179412,0.833751,0.342301,1.000000,1.000000
262,0.234842,0.227342,0.227342,0.332048,0.122637,0.056810,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.189664,0.274228,0.894900,0.519560,1.000000,1.000000,0.225631,0.225631,0.322078,0.129184,0.056900,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.165874,0.266463,0.891443,0.480730,1.000000,1.000000
263,0.251811,0.265515,0.265515,0.446148,0.084883,0.076230,0.937500,0.937500,0.888889,1.000000,1.000000,1.000000,0.941176,0.881917,0.211206,0.346830,0.924419,0.616370,1.000000,1.000000,0.261336,0.261336,0.432397,0.090274,0.074780,0.937500,0.937500,0.888889,1.000000,1.000000,1.000000,0.941176,0.881917,0.190421,0.337051,0.920980,0.577246,1.000000,1.000000
264,0.274940,0.224188,0.224188,0.329666,0.118710,0.055992,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.187042,0.272300,0.898216,0.521643,1.000000,1.000000,0.222486,0.222486,0.319590,0.125382,0.056096,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.163318,0.264437,0.894644,0.482125,1.000000,1.000000
265,0.270001,0.207041,0.207041,0.142345,0.271738,0.050764,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.138945,0.130669,0.795271,0.283743,1.000000,1.000000,0.209649,0.209649,0.138451,0.280846,0.052800,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.135842,0.127139,0.793435,0.255765,1.000000,1.000000
266,0.311307,0.201061,0.201061,0.163464,0.238657,0.047480,0.958333,0.958333,1.000000,0.916667,1.000000,1.000000,0.956522,0.919866,0.166048,0.148236,0.816140,0.315565,1.000000,1.000000,0.203284,0.203284,0.158971,0.247597,0.049480,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.135447,0.144222,0.813791,0.285552,1.000000,1.000000
267,0.235518,0.217760,0.217760,0.313373,0.122148,0.053394,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.182539,0.261102,0.896025,0.504499,1.000000,1.000000,0.216539,0.216539,0.303975,0.129104,0.053755,0.979167,0.979167,1.000000,0.958333,1.000000,1.000000,0.978723,0.959166,0.158370,0.253644,0.892378,0.465679,1.000000,1.000000
268,0.229390,0.195627,0.195627,0.172682,0.218572,0.045414,0.958333,0.958333,1.000000,0.916667,1.000000,1.000000,0.956522,0.919866,0.162903,0.155664,0.829858,0.332390,1.000000,1.000000,0.197739,0.197739,0.167823,0.227654,0.047428,0.916667,0.916667,1.000000,0.833333,1.000000,1.000000,0.909091,0.845154,0.162110,0.151356,0.827135,0.300658,1.000000,1.000000
269,0.234854,0.430769,0.430769,0.828674,0.032865,0.158812,0.645833,0.645833,0.585366,1.000000,1.000000,1.000000,0.738462,0.413197,0.283204,0.535274,0.968865,0.804648,1.000000,1.000000,0.419387,0.419387,0.802984,0.035790,0.153098,0.729167,0.729167,0.648649,1.000000,1.000000,1.000000,0.786885,0.545250,0.268264,0.521738,0.966447,0.774843,1.000000,1.000000
270,0.329274,0.266029,0.266029,0.456957,0.075101,0.077852,0.916667,0.916667,0.857143,1.000000,1.000000,1.000000,0.923077,0.845154,0.209838,0.352511,0.932835,0.629703,1.000000,1.000000,0.261624,0.261624,0.442766,0.080482,0.076236,0.916667,0.916667,0.857143,1.000000,1.000000,1.000000,0.923077,0.845154,0.189534,0.342456,0.929267,0.590539,1.000000,1.000000
